"Label (Grouping)","United States!!Occupied housing units!!Estimate","United States!!Occupied housing units!!Margin of Error","United States!!Owner-occupied housing units!!Estimate","United States!!Owner-occupied housing units!!Margin of Error","United States!!Renter-occupied housing units!!Estimate","United States!!Renter-occupied housing units!!Margin of Error"
"Occupied housing units","116,291,033","±141,632","73,843,861","±212,871","42,447,172","±119,774"
"RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","",""
"    One race --","","","","","",""
"        White","77.6%","±0.1","84.1%","±0.1","66.4%","±0.1"
"        Black or African American","12.1%","±0.1","8.0%","±0.1","19.3%","±0.1"
"        American Indian and Alaska Native","0.7%","±0.1","0.6%","±0.1","0.9%","±0.1"
"        Asian","4.3%","±0.1","3.9%","±0.1","5.0%","±0.1"
"        Native Hawaiian and Other Pacific Islander","0.1%","±0.1","0.1%","±0.1","0.2%","±0.1"
"        Some other race","3.3%","±0.1","2.0%","±0.1","5.7%","±0.1"
"    Two or more races","1.8%","±0.1","1.4%","±0.1","2.6%","±0.1"
"Hispanic or Latino origin","12.2%","±0.1","8.7%","±0.1","18.4%","±0.1"
"White alone, not Hispanic or Latino","69.4%","±0.1","77.7%","±0.1","54.9%","±0.1"
"AGE OF HOUSEHOLDER","","","","","",""
"    Under 35 years","19.2%","±0.1","9.8%","±0.1","35.6%","±0.1"
"    35 to 44 years","17.8%","±0.1","16.2%","±0.1","20.6%","±0.1"
"    45 to 54 years","20.4%","±0.1","22.2%","±0.1","17.1%","±0.1"
"    55 to 64 years","19.2%","±0.1","22.9%","±0.1","12.8%","±0.1"
"    65 to 74 years","13.0%","±0.1","16.4%","±0.1","7.0%","±0.1"
"    75 to 84 years","7.3%","±0.1","9.0%","±0.1","4.2%","±0.1"
"    85 years and over","3.1%","±0.1","3.4%","±0.1","2.6%","±0.1"
"EDUCATIONAL ATTAINMENT OF HOUSEHOLDER","","","","","",""
"    Less than high school graduate","11.4%","±0.1","8.8%","±0.1","15.9%","±0.1"
"    High school graduate (includes equivalency)","25.3%","±0.1","24.6%","±0.1","26.4%","±0.1"
"    Some college or associate's degree","31.3%","±0.1","30.3%","±0.1","33.1%","±0.1"
"    Bachelor's degree or higher","32.0%","±0.1","36.3%","±0.1","24.6%","±0.1"
"YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","",""
"    Moved in 2010 or later","33.3%","±0.1","15.5%","±0.1","64.4%","±0.1"
"    Moved in 2000 to 2009","34.7%","±0.1","39.2%","±0.1","26.9%","±0.1"
"    Moved in 1990 to 1999","15.6%","±0.1","21.5%","±0.1","5.3%","±0.1"
"    Moved in 1980 to 1989","7.5%","±0.1","10.8%","±0.1","1.8%","±0.1"
"    Moved in 1970 to 1979","5.0%","±0.1","7.4%","±0.1","0.9%","±0.1"
"    Moved in 1969 or earlier","3.8%","±0.1","5.6%","±0.1","0.7%","±0.1"
